OBJECTID,NAME,ADDRESS,AREA_CODE,PHONE,SUITE,ST_NUM,PREFIX,STREET,CLASS,ID,X,Y,FIRE_ID,ZIP_ID,TYPE,SUFFIX,EDITOR,EDIT_DATE,STATE,CITY_ID,POLICE_ID_RMS,EXCLUDE,GLOBALID,SUBCLASS
8506,A TO Z LIQUORS,1312 W TENNESSEE ST,,391-2117,,1312,W,TENNESSEE,ALC,9131,-84.30378166,30.44892946,108,32304,ST,,PENCEP,,FL,TALLAHASSEE,16,,{8A544375-C0FE-439F-BECB-BE1959F6B742},519
8507,VILLAGE TRACE APTS,3291 MISSION RD,,,,3291,,MISSION,AC,9132,-84.34406975,30.47729773,800,32303,RD,,PENCEP,,FL,TALLAHASSEE,17,,{27A1531A-6305-42F3-B1B6-3E8F0E4DE5BC},429
8508,BULL RUN SUB UNIT 6,DAHLGREN TRL&FARNSWORTH DR,,,,,,,MSC,9133,-84.24274016,30.54522728,1501,32312,,,PENCEP,,FL,TALLAHASSEE,2,,{E379D177-A305-490F-9445-317E13188891},
8509,THE VENUE NIGHT CLUB,2698 N MONROE ST,,,B,2698,N,MONROE,ALC,9134,-84.29956623,30.47732094,202,32303,ST,,PENCEP,7/29/2019 0:00,FL,TALLAHASSEE,19,,{FF7356C2-7CEF-446A-A11D-E5AC37BB8F00},162
8510,HOUSE APTS,1310 PRESTON ST,,284-3573,,1310,,PRESTON,AC,9135,-84.303441,30.45284637,108,32304,ST,,PENCEP,,FL,TALLAHASSEE,16,,{93177A00-BE2E-40C0-908B-017E7AD1905B},429
8511,HOUSE APTS,1312 PRESTON ST,,,,1312,,PRESTON,AC,9136,-84.30354882,30.45284653,108,32304,ST,,PENCEP,,FL,TALLAHASSEE,16,,{D84D32EB-BF1B-4121-BB4B-EEC2AA4D3017},429
8512,HOUSE APTS,1314 PRESTON ST,,488-1162,,1314,,PRESTON,AC,9137,-84.30365931,30.452849,108,32304,ST,,PENCEP,,FL,TALLAHASSEE,16,,{2F8E52B9-88CF-45E2-9940-D4B620DF85B2},429
8513,SPRINGFIELD COMM CTR,1702 JOE LOUIS ST,,,,1702,,JOE LOUIS,REC,9139,-84.30288093,30.46043616,108,32304,ST,,PENCEP,,FL,TALLAHASSEE,18,,{C4229467-AFCB-4FD9-AB23-72D4181E6D33},
8514,UPTOWN SELF STORAGE,2781 ALEXIS LN,,,,2781,,ALEXIS,COM,9140,-84.22849525,30.4660494,604,32308,LN,,PENCEP,1/28/2020 0:00,FL,TALLAHASSEE,6,,{D3E603FA-EA8E-4848-990F-BB783D5772F6},899
8515,MISSION SAN LUIS,2100 W TENNESSEE ST,,575-5641,,2100,,W TENNESSEE,STA,9265,-84.31915303,30.44850072,400,32304,ST,,PENCEP,8/4/2011 0:00,FL,TALLAHASSEE,17,,{A39A1795-2E52-4E31-9C97-7AE4A41C40C8},152
8516,NEW COVENANT CHURCH,548 BRADFORD RD,,562-0061,,548,,BRADFORD,REL,2445,-84.27321801,30.4686601,201,32303,RD,,PENCEP,,FL,TALLAHASSEE,3,,{3ABB8BBA-B6AF-4A78-BB0D-F9519AAAEC65},131
8517,MIDTOWN GLEN APTS,406 GLENVIEW DR,,386-6005,,406,,GLENVIEW,AC,7656,-84.27655044,30.46548194,201,32303,DR,,PENCEP,10/19/2015 0:00,FL,TALLAHASSEE,3,,{F464AAEA-E500-4698-8C14-C30A76E7207A},429
8518,TURTLE KING TRAILERS,1708 CAPITAL CIR NE,,942-9992,,1708,,CAPITAL ,COM,7657,-84.22901812,30.46408785,604,32308,CIR,NE,PENCEP,,FL,TALLAHASSEE,6,,{3B9C4E9E-14C1-4173-9658-6EE5DEA3E9AD},
8519,VILLA CHRISTINA APTS,2043 BELLE VUE WAY,,,,2043,,BELLE VUE,AC,8230,-84.31860914,30.4375398,400,32304,WAY,,PENCEP,,FL,TALLAHASSEE,14,,{070A1298-D07B-4DD4-A433-63CC73D85863},429
8520,VENETIAN VILLAS APTS,235 OCALA RD S,,580-0000,,235,,OCALA,AC,7658,-84.31700601,30.43925055,400,32304,RD,S,PENCEP,6/12/2014 0:00,FL,TALLAHASSEE,14,,{26FC37C9-C1BB-43B6-AD9B-04CF05A8959F},429
8521,FINISHING TOUCH,1630 OLD BAINBRIDGE RD,,,E,1630,,OLD BAINBRIDGE,COM,7659,-84.29852655,30.46203459,807,32303,RD,,PENCEP,8/20/2019 0:00,FL,TALLAHASSEE,18,,{6C187886-D149-4A89-A575-BA8C7999DA67},500
8522,TWIN OAKS AT SOUTHWOOD,2500 MERCHANTS ROW BLVD,,386-4800,,2500,,MERCHANTS ROW,AC,7660,-84.22938842,30.39348516,1800,32311,BLVD,,PENCEP,3/4/2015 0:00,FL,TALLAHASSEE,9,,{623207A5-B071-465C-B8BE-46E0798A2C13},429
8523,TWIN TOWERS OFC BLDG,2600 S BLAIR STONE RD,,487-3651,,2600,S,BLAIR STONE,STA,7662,-84.25045104,30.42539949,600,32301,RD,,PENCEP,4/27/2016 0:00,FL,TALLAHASSEE,8,,{743160CE-C588-40BF-969A-F5B407622B94},150
8524,TYBRIN CORP,2851 REMINGTON GREEN CIR,,337-2500,C,2851,,REMINGTON GREEN ,COM,7664,-84.24382863,30.49076306,908,32308,CIR,,PENCEP,5/22/2017 0:00,FL,TALLAHASSEE,4,,{48979D35-4524-471C-B56D-A0D4BE6C8043},
8525,TYRE AGENCY,1114 N ADAMS ST,,385-2093,,1114,N,ADAMS,COM,7665,-84.28214478,30.45424021,109,32303,ST,,PENCEP,10/1/2014 0:00,FL,TALLAHASSEE,15,,{7FB2D75C-A8E0-44EF-AFA4-1901BB718C8B},
8526,AUDIO ADDICTIONS,1937 S MONROE ST,,521-1912,,1937,S,MONROE,COM,7666,-84.28031311,30.42250511,301,32301,ST,,PENCEP,12/20/2019 0:00,FL,TALLAHASSEE,7,,{8279091A-7AAB-4577-9D6F-56FC1AEDF998},580
8527,U CATCH IT SEAFOOD,1847 THOMASVILLE RD,,513-0196,,1847,,THOMASVILLE,COM,7667,-84.26975197,30.46462587,109,32303,RD,,PENCEP,,FL,TALLAHASSEE,4,,{7BDD9AF4-5C35-4084-8CA3-7655D5C4BDA2},
8528,STORAGE ZONE,3945 W PENSACOLA ST,,575-4444,,3945,W,PENSACOLA,COM,7670,-84.34181844,30.43932554,400,32304,ST,,PENCEP,3/25/2015 0:00,FL,TALLAHASSEE,14,,{F7E9AF7B-9BD4-4CBF-8458-B7FEB036A2B7},
8529,UCC FILING & SEARCH SERVICES,526 PARK AVE E,,681-6528,,526,,PARK,COM,7671,-84.27618511,30.44204674,101,32301,AVE,E,PENCEP,9/22/2014 0:00,FL,TALLAHASSEE,5,,{B4ECAF27-02D2-45D7-87AB-71D102FE57B9},
8530,UCOMPASSCOM,3019 SHANNON LAKES N,,906-9070,#203,3019,,SHANNON LAKES,COM,7672,-84.21350654,30.53583803,700,32309,,N,PENCEP,3/17/2015 0:00,FL,TALLAHASSEE,2,,{B73893FA-1E23-4D95-8A79-6335C3EFBEED},
8531,U-HAUL,2201 W TENNESSEE ST,,576-1159,,2201,W,TENNESSEE,COM,7673,-84.32267478,30.44547797,400,32304,ST,,PENCEP,,FL,TALLAHASSEE,17,,{FE1E1336-D766-4B7B-817A-F5C836F10DC5},
8532,VAUSE MECHANICAL CONTRACTING,1872 MILL ST,,575-4563,F,1872,,MILL,COM,7785,-84.29973447,30.42478475,301,32310,ST,,PENCEP,,FL,TALLAHASSEE,10,,{DD86973C-0016-4A28-8063-5208501BD6C1},
8533,SOUTHWOOD GOLF CLUB HOLE 2 GREEN,3750 GROVE PARK DR,,,,3750,,GROVE PARK,REC,11061,-84.21133063,30.4014826,601,32311,DR,,PENCEP,2/23/2018 0:00,FL,TALLAHASSEE,9,,{BF01AD2B-88A5-4F65-BE0B-67E7B43F36FA},938
8534,SOUTHWOOD GOLF CLUB HOLE 3 TEEBOX,3750 GROVE PARK DR,,,,3750,,GROVE PARK,REC,11062,-84.21191583,30.40213128,601,32311,DR,,PENCEP,2/23/2018 0:00,FL,TALLAHASSEE,9,,{C7ABACF0-3379-43C1-9327-B9D9B8490FC1},938
8535,SOUTHWOOD GOLF CLUB HOLE 3 GREEN,3750 GROVE PARK DR,,,,3750,,GROVE PARK,REC,11063,-84.21352507,30.40308457,601,32311,DR,,PENCEP,2/23/2018 0:00,FL,TALLAHASSEE,9,,{56A0315B-1E9F-4C78-9CCB-6D53A94CFFAD},938
8536,SOUTHWOOD GOLF CLUB HOLE 4 TEEBOX,3750 GROVE PARK DR,,,,3750,,GROVE PARK,REC,11064,-84.21538425,30.40324235,601,32311,DR,,PENCEP,2/23/2018 0:00,FL,TALLAHASSEE,9,,{825FEA30-4A14-45E5-8DE7-FF95A77329D3},938
8537,SOUTHWOOD GOLF CLUB RESTROOM EAST,3750 GROVE PARK DR,,,,3750,,GROVE PARK,REC,11065,-84.21836222,30.40812033,601,32311,DR,,PENCEP,2/23/2018 0:00,FL,TALLAHASSEE,9,,{098C9B84-3C96-475D-8DDC-DF29434E9EE2},926
8538,SOUTHWOOD GOLF CLUB HOLE 5 TEEBOX,3750 GROVE PARK DR,,,,3750,,GROVE PARK,REC,11066,-84.21953692,30.40862152,601,32311,DR,,PENCEP,2/23/2018 0:00,FL,TALLAHASSEE,9,,{3C09CFAB-EEFF-4B0A-9887-99793D0FD2B2},938
8539,SOUTHWOOD GOLF CLUB HOLE 4 GREEN,3750 GROVE PARK DR,,,,3750,,GROVE PARK,REC,11067,-84.21741357,30.40770628,601,32311,DR,,PENCEP,2/23/2018 0:00,FL,TALLAHASSEE,9,,{84BB776E-7ED5-409D-AFD1-DC11BBB01301},938
8540,SHISA HOUSE,418 W VIRGINIA ST,,222-4859,,418,W,VIRGINIA,COM,10486,-84.28652947,30.44610504,100,32301,ST,,PENCEP,1/16/2018 0:00,FL,TALLAHASSEE,15,,{EB0CEAA0-E435-4CB4-9D37-F6AD247095B3},
8541,LOBBY TOOLS,320 JOHNSTON ST,,,,320,,JOHNSTON,COM,10487,-84.27849204,30.45173932,109,32303,ST,,PENCEP,8/24/2016 0:00,FL,TALLAHASSEE,5,,{66D417A2-4B0D-4587-9802-6DEAD7753D7E},
8542,TOOKES VILLA,412 W VIRGINIA ST,,,,412,W,VIRGINIA,COM,10488,-84.28623928,30.44600651,100,32301,ST,,PENCEP,8/24/2016 0:00,FL,TALLAHASSEE,15,,{18B0F1D6-8B06-407D-954E-1D7757DD779E},
8543,PARK AVE APTS,606 PARK AVE E,,,,615,,PARK,AC,10489,-84.2739136,30.4420615,101,32301,AVE,E,PENCEP,8/24/2016 0:00,FL,TALLAHASSEE,5,,{184C90C0-1FA6-4389-81D9-E0B03C30B1C4},429
8544,IR CLEANING,313 WILLIAMS ST,,,#09,313,,WILLIAMS,COM,10490,-84.27847118,30.4524421,109,32303,ST,,PENCEP,8/24/2016 0:00,FL,TALLAHASSEE,5,,{A7FBF2AF-5B2F-47F6-8E24-8715E0687143},
8545,TEA LEAF STUDIO,684 MCDONNELL DR,,,,684,,MCDONNELL,COM,10493,-84.29339609,30.43289903,301,32310,DR,,PENCEP,6/4/2019 0:00,FL,TALLAHASSEE,10,,{5997F5E6-A16A-4F4F-9F19-B777A20B2B84},580
8546,ROCKET POWDER COATING,2924 CRESCENT DR,,878-7800,C,2924,,CRESCENT,COM,10494,-84.22787263,30.44702198,603,32301,DR,,PENCEP,8/20/2018 0:00,FL,TALLAHASSEE,6,,{D900CF64-5AF0-4BFC-968F-B05B0DED16CF},
8547,CANOPY ROADS CAFE,1759 APALACHEE PKWY,,,,1759,,APALACHEE,RST,10497,-84.25064336,30.43077945,600,32301,PKWY,,PENCEP,9/6/2016 0:00,FL,TALLAHASSEE,8,,{EB228A2C-3406-4C22-A3BB-6222A3A0CFB6},161
8548,JAMIE G COOK ARNP CS PHD,1514 S MAGNOLIA DR,,877-3064,,1514,S,MAGNOLIA,COM,4111,-84.26233384,30.42765653,300,32301,DR,,PENCEP,,FL,TALLAHASSEE,7,,{7E5FCBC6-20C4-4E13-8C84-A806D6E94196},
8549,JANET'S COMPUTER TYPING SERVICE,630 MCDANIEL ST,,224-7179,,630,,MCDANIEL,COM,4114,-84.2732654,30.45043908,109,32303,ST,,PENCEP,,FL,TALLAHASSEE,5,,{D8896A75-6DFF-4EB2-9E7A-10D1DA25583C},
8550,JANICE'S JANITORIAL SERVICE,918 HASTIE RD,,,,918,,HASTIE,COM,4115,-84.30063502,30.40341865,301,32305,RD,,PENCEP,,FL,TALLAHASSEE,11,,{5D6796B1-8059-40F8-9969-71D7E0FBF613},
8551,JANITORIAL ARTISTRY BY BUNDAGE,2814 BOATNER ST,,,,2814,,BOATNER,COM,4116,-84.33428834,30.42823881,401,32310,ST,,PENCEP,,FL,TALLAHASSEE,13,,{5806A898-E303-4694-8968-F31A997E0ECF},
8552,PLATOS CLOSET,800 OCALA RD,,570-2506,#100,800,,OCALA,COM,5951,-84.31849076,30.44485913,400,32304,RD,,PENCEP,,FL,TALLAHASSEE,17,,{0446C562-32EE-4FEB-A100-71CD8AFFDC11},
8553,PLAY IT AGAIN SPORTS,3183 CAPITAL CIR NE,,523-0801,A,3183,,CAPITAL ,COM,5952,-84.2448238,30.49522743,908,32308,CIR,NE,PENCEP,,FL,TALLAHASSEE,4,,{E6D7C2D5-6C05-4733-A463-03DB3A7DC956},559
8554,SUNGLASS WORLD,1500 APALACHEE PKWY,,402-0113,#1115,1500,,APALACHEE,COM,5953,-84.25344623,30.43765154,600,32301,PKWY,,PENCEP,8/23/2017 0:00,FL,TALLAHASSEE,5,,{F7DDF6FF-1487-4E4F-8407-7EC37DBD7E33},
8555,GNC,1500 APALACHEE PKWY,,877-6763,#1155,1500,,APALACHEE,COM,5954,-84.25341966,30.43774114,600,32301,PKWY,,PENCEP,8/23/2017 0:00,FL,TALLAHASSEE,5,,{64D416AD-B838-47A8-8E38-DE768F0CCA65},
8556,PLAYERS CLUB APTS,222 OCALA RD,,,,222,,OCALA,AC,5955,-84.31802669,30.44383988,400,32304,RD,,PENCEP,7/16/2018 0:00,FL,TALLAHASSEE,17,,{A0E5ABB7-369B-49C7-97A3-C09484C9F0A5},429
8557,SUMMERBROOKE GOLF CLUB,7505 PRESERVATION RD,,894-4653,,7505,,PRESERVATION,REC,5956,-84.25960008,30.57346589,1500,32312,RD,,PENCEP,2/28/2018 0:00,FL,TALLAHASSEE,1,,{C33F419F-2B92-48AA-9BA5-64D4D7F89EFB},
8558,U CLUB APTS,982 W BREVARD ST,,765-5506,,982,W,BREVARD,AC,5958,-84.30152749,30.45032399,108,32304,ST,,PENCEP,3/4/2015 0:00,FL,TALLAHASSEE,16,,{9B6928DC-E1A3-4ADD-8812-F66B05220C0C},429
8559,CANOPY ROADS CAFE,1913 N MONROE ST,,,,1913,N,MONROE,RST,5959,-84.28357652,30.46629149,201,32303,ST,,PENCEP,2/5/2016 0:00,FL,TALLAHASSEE,19,,{ADECFEAE-CBCB-41C5-9DDF-CC69C70F21F6},161
8560,PLAZA MGT & REALTY OF THOMASVILLE RD,1294 TIMBERLANE RD,,893-9696,,1294,,TIMBERLANE,COM,5960,-84.25893749,30.50383749,900,32312,RD,,PENCEP,,FL,TALLAHASSEE,1,,{6F7AE4DB-18C5-47C2-A025-E8723F261136},599
8561,PLAZA THE,301 S BRONOUGH ST,,222-7575,,301,S,BRONOUGH,ALC,6756,-84.28401851,30.44010478,105,32301,ST,,PENCEP,,FL,TALLAHASSEE,15,,{CCCBA811-710B-4A19-A9EA-7975F40E80E0},162
8562,PLAZA VILLA APTS,1531 PAYNE ST,,386-4834,,1531,,PAYNE,AC,5961,-84.26905804,30.46177869,109,32303,ST,,PENCEP,10/4/2016 0:00,FL,TALLAHASSEE,4,,{F17A55B5-049E-42EC-AD79-6808A8BC2F56},429
8563,,3048 W THARPE ST,,,C,3048,W,THARPE,COM,8736,-84.34827599,30.46587176,800,32303,ST,,PENCEP,9/9/2019 0:00,FL,TALLAHASSEE,17,,{EC3E7B1E-5973-4E6A-B5E5-F733C4EF377F},
8564,PLYWOOD SCULPTURE,680 MCDONNELL DR,,224-5289,,680,,MCDONNELL,COM,5963,-84.29342699,30.4327472,301,32310,DR,,PENCEP,6/4/2019 0:00,FL,TALLAHASSEE,10,,{57302D30-EFAD-45D5-BA80-E2927A30EB46},580
8565,PMI,3837 KILLEARN CENTER CT,,243-5604,A,3837,,KILLEARN CENTER,COM,5964,-84.2468605,30.50501891,900,32309,CT,,PENCEP,10/7/2016 0:00,FL,TALLAHASSEE,2,,{26A877FC-0542-405C-ABC7-0F5BD14AE713},
8566,WOOLY BULLYS,1223 E LAFAYETTE ST,,,,1223,E,LAFAYETTE,COM,2447,-84.26349347,30.43554388,300,32301,ST,,PENCEP,,FL,TALLAHASSEE,7,,{DCA2BDAE-67A4-4017-9240-F4CA2D43C562},
8567,EDUARDO HUBARD DDS,1404 M D LN,,656-8461,,1404,,M D,MED,2448,-84.24979004,30.45843365,102,32308,LN,,PENCEP,1/14/2014 0:00,FL,TALLAHASSEE,5,,{29416162-C714-4312-B730-F2C1186817AA},342
8568,EDUCATION,2619 S MERIDIAN ST,,877-2778,,2619,S,MERIDIAN,COM,2449,-84.27679664,30.4141347,301,32301,ST,,PENCEP,,FL,TALLAHASSEE,7,,{708DF800-AEEB-4BCF-A8CD-6B3851075597},
8569,EDUCATIONAL LEARNING SYSTEMS,2874 REMINGTON GREEN CIR,,386-3708,,2874,,REMINGTON GREEN ,COM,2450,-84.24478401,30.49133227,908,32308,CIR,,PENCEP,,FL,TALLAHASSEE,4,,{D7C6EC49-4E07-4E88-9396-2B099BE41C5C},
8570,EDWARD D JONES & CO,2937 KERRY FOREST PKWY,,894-1837,A-,2937,,KERRY FOREST,COM,8704,-84.22343522,30.54003252,1501,32309,PKWY,,PENCEP,,FL,TALLAHASSEE,2,,{7277FEB4-C893-4A9A-9BBD-E94EF05C844A},
8571,EDWARD D JONES & CO,1424 PIEDMONT DR E,,894-4516,#20,1424,,PIEDMONT,COM,8705,-84.25199075,30.49593439,908,32308,DR,E,PENCEP,,FL,TALLAHASSEE,3,,{E6D73B1C-33CB-4282-BB37-0CADE64398A0},
8572,EDWARD D JONES & COMPANY,1736 THOMASVILLE RD,,515-4929,,1736,,THOMASVILLE,COM,2452,-84.27256155,30.463201,109,32303,RD,,PENCEP,,FL,TALLAHASSEE,3,,{65347FC7-931E-48F8-AF9D-EFEFD0B3B3E1},
8573,EDWARDS ELECTRIC SERVICES,122 HAMILTON PARK DR,,575-5990,#05,122,,HAMILTON PARK,COM,2455,-84.34294366,30.43501523,400,32304,DR,,PENCEP,,FL,TALLAHASSEE,14,,{E335DEB2-88EB-4F0A-9CD2-534ACC49F4B1},
8574,EDWIN F BLANTON ATTORNEY,825 THOMASVILLE RD,,224-1020,,825,,THOMASVILLE,COM,2456,-84.27913497,30.45152422,109,32303,RD,,PENCEP,,FL,TALLAHASSEE,5,,{3FD90B6D-2ED1-4539-BAE6-39DF8ADC442A},599
8575,EDWIN WATTS GOLF SHOPS,2423 CAPITAL CIR NE,,383-6935,,2423,,CAPITAL ,COM,2457,-84.23640384,30.48431017,908,32308,CIR,NE,PENCEP,,FL,TALLAHASSEE,4,,{46FD83E6-95C2-4F5D-A4E2-E1523D42EB81},
8576,E-FORM,3370 CAPITAL CIR NE,,893-1888,C2,3370,,CAPITAL ,COM,2458,-84.24747012,30.49838319,908,32308,CIR,NE,PENCEP,6/25/2014 0:00,FL,TALLAHASSEE,3,,{87D9DD50-16B9-4803-A8A7-7EF8C26D3ACF},
8577,EL CAMINO MOTEL,3705 WOODVILLE HWY,,877-7810,,3705,,WOODVILLE,LDG,2460,-84.27739125,30.39317937,301,32305,HWY,,PENCEP,,FL,TALLAHASSEE,7,,{C42F31FD-89F0-419A-9846-67DCC4381C00},449
8578,IHOP RESTAURANT,2225 N MONROE ST,,,,2225,N,MONROE,RST,2461,-84.28799317,30.47042415,201,32303,ST,,PENCEP,,FL,TALLAHASSEE,19,,{A752D923-4903-44E5-8E90-3E384E4063E5},161
8579,EL DORADO MOTEL,447 W VIRGINIA ST,,,,447,W,VIRGINIA,LDG,2462,-84.28754809,30.44563307,100,32301,ST,,PENCEP,,FL,TALLAHASSEE,15,,{8C2895AC-C013-4F66-AD01-5C4CD7E85553},449
8580,SIGMA PI FRATERNITY,408 W COLLEGE AVE,,,,408,W,COLLEGE,ORG,9264,-84.28623662,30.44091804,105,32301,AVE,,PENCEP,4/3/2017 0:00,FL,TALLAHASSEE,15,,{5281BD2C-1C1D-4CEA-8E33-9B9FE89660DF},462
8581,VELOCITY ONLINE,215 W CAROLINA ST,,205-4638,,215,W,CAROLINA,COM,7786,-84.28335562,30.44668929,100,32301,ST,,PENCEP,11/12/2015 0:00,FL,TALLAHASSEE,15,,{05A4E300-B143-4FDC-9B87-D6514B210DF9},
8582,VELTD BARBER & BEAUTY SHOP,659 W BREVARD ST,,224-0886,,659,W,BREVARD,COM,7787,-84.29310636,30.44883785,100,32304,ST,,PENCEP,11/12/2015 0:00,FL,TALLAHASSEE,15,,{0F984582-BE27-4BBB-BCE0-A0C3E6F467F0},557
8583,LOL NACHOS,2401 W PENSACOLA ST,,,D,2401,W,PENSACOLA,COM,7788,-84.32612146,30.44069081,400,32304,ST,,PENCEP,6/27/2017 0:00,FL,TALLAHASSEE,14,,{BD50462E-26FD-45E5-95C8-8C1281966DFD},
8584,PROVIDENCE POINT APTS,1242 STUCKEY AVE,,575-5034,,1242,,STUCKEY,AC,7789,-84.30434327,30.42680358,303,32310,AVE,,PENCEP,3/26/2018 0:00,FL,TALLAHASSEE,13,,{DA38625C-BBF7-49A7-BF91-D00289E3E481},429
8585,CALVARY MISSIONARY BAPTIST CHURCH,1915 DALE ST,,576-9466,,1915,,DALE,REL,7790,-84.33251705,30.42369602,401,32310,ST,,PENCEP,1/23/2018 0:00,FL,TALLAHASSEE,13,,{E8D20241-F63F-4416-BC99-43F74F1E3AD8},131
8586,LZ15 - AIRPORT COMMERCE CENTER,AIRPORT COMMERCE CENTER,,,,,,,LZ,9222,-84.32840453,30.39832014,401,32310,,,PENCEP,,FL,TALLAHASSEE,13,,{AB6B1340-B0CD-4142-B398-BC8C40302538},974
8587,UHLFELDER AND ASSOCIATES PA,519 PARK AVE E,,201-0888,,519,,PARK,COM,7674,-84.27630815,30.44160423,101,32301,AVE,E,PENCEP,9/22/2014 0:00,FL,TALLAHASSEE,5,,{5BB5465D-B16E-48C9-AD3B-E2D0D38C29A9},599
8588,VICKIES AUTO SALES,1510 CAPITAL CIR SE,,841-0734,E3,1510,,CAPITAL ,COM,7676,-84.22721391,30.42540916,600,32301,CIR,SE,PENCEP,2/18/2015 0:00,FL,TALLAHASSEE,8,,{1BA2D6D7-A9D9-419B-A24D-7486425FFBDD},579
8589,FRANKLIN ACADEMY,615 TUSKEGEE ST,,765-9691,,615,,TUSKEGEE,DAY,10499,-84.29377267,30.4111737,301,32305,ST,,PENCEP,9/27/2016 0:00,FL,TALLAHASSEE,11,,{D8E77EFE-187F-488C-B667-55E9B0950D1D},254
8590,FLATS AT COLLEGE TOWN APTS,619 S WOODWARD AVE,,765-9925,#106,619,S,WOODWARD,AC,10500,-84.29751147,30.43684294,105,32304,AVE,,PENCEP,8/11/2017 0:00,FL,TALLAHASSEE,10,,{807A5CDF-9ECE-4C96-9836-0043658F1519},429
8591,ABS LIMITED,411 N MAGNOLIA DR,,528-6036,,411,N,MAGNOLIA,COM,10501,-84.26225666,30.44828394,101,32308,DR,,PENCEP,9/30/2016 0:00,FL,TALLAHASSEE,5,,{C5AA365A-BC39-49E6-88B4-39A8BD7CC96E},500
8592,INDIAN OAKS WEST APTS,1808 JACKSON BLUFF RD,,,,1808,,JACKSON BLUFF,AC,10503,-84.31174161,30.43496092,400,32304,RD,,PENCEP,10/5/2016 0:00,FL,TALLAHASSEE,14,,{C7216321-08FB-4057-9264-5B2E4F8768B2},429
8593,CANTEEN,824 W JEFFERSON ST,,,,824,W,JEFFERSON,RST,10789,-84.29645309,30.43977013,105,32306,ST,,PENCEP,8/11/2017 0:00,FL,TALLAHASSEE,15,,{C3037ECE-E576-4AF1-938E-0B8E7787A608},161
8594,FSU AZALEA FOOD COURT,824 W JEFFERSON ST,,,,824,W,JEFFERSON,FSU,10790,-84.29658024,30.43982188,105,32306,ST,,PENCEP,8/11/2017 0:00,FL,TALLAHASSEE,15,,{D01E8A9F-896F-4928-A9C4-8105AF17CA30},519
8595,HOMECOMING,824 W JEFFERSON ST,,,,824,W,JEFFERSON,RST,10791,-84.29659167,30.43988778,105,32306,ST,,PENCEP,8/11/2017 0:00,FL,TALLAHASSEE,15,,{9BFCFAA1-95E6-4704-88AB-321158D67D02},161
8596,CARPET STUDIO STORAGE,231 PALMER AVE E,,,#03,231,,PALMER,COM,10792,-84.27956385,30.42646642,301,32301,AVE,E,PENCEP,8/11/2017 0:00,FL,TALLAHASSEE,7,,{C0B8A3BD-9CF7-46B8-9081-B69FE5045020},
8597,FAT CAT CAFE,2901 PARK AVE E,,210-2559,#2600,2901,,PARK,RST,10793,-84.22904733,30.44146488,603,32301,AVE,E,PENCEP,8/16/2017 0:00,FL,TALLAHASSEE,6,,{3B25EE38-46B3-4EE6-BB34-4A8428B1E05A},161
8598,PROCOM CONSULTING,1618 MAHAN CENTER BLVD,,,#103,1618,,MAHAN CENTER,COM,10794,-84.23586089,30.45833481,103,32308,BLVD,,PENCEP,3/5/2019 0:00,FL,TALLAHASSEE,6,,{5DEDF747-BFBC-48FB-BFFF-3F6A809DC9D1},
8599,BEN FRAGALE DMD,2408 W PLAZA DR,,,B,2408,W,PLAZA,MED,10795,-84.23838775,30.45750332,102,32308,DR,,PENCEP,8/17/2017 0:00,FL,TALLAHASSEE,6,,{F7E323BD-BE0B-4840-8C09-F941606EA9BB},342
8600,WOOD RIDGE CONDOMINIUMS,1581 STONE RD,,562-8708,,1581,,STONE,AC,10796,-84.31061368,30.47584039,202,32303,RD,,PENCEP,8/18/2017 0:00,FL,TALLAHASSEE,19,,{ECFD3717-F652-4947-9852-37B7544488B4},429
8601,WOOD RIDGE CONDOMINIUMS,1591 STONE RD,,562-8708,,1591,,STONE,AC,10797,-84.31098198,30.47583406,202,32303,RD,,PENCEP,8/18/2017 0:00,FL,TALLAHASSEE,19,,{EA821744-7436-4453-A6A0-ED079E083DD1},429
8602,EMPIRE TATTOOZ,2041 W PENSACOLA ST,,,,2041,W,PENSACOLA,COM,10798,-84.31831428,30.44020026,400,32304,ST,,PENCEP,8/22/2017 0:00,FL,TALLAHASSEE,14,,{34BF767A-5E0B-4E26-AD8A-5D4CE4D1376D},
8603,T NAILS,2121 W PENSACOLA ST,,350-4400,D,2121,W,PENSACOLA,COM,10799,-84.32045268,30.44009733,400,32304,ST,,PENCEP,8/22/2017 0:00,FL,TALLAHASSEE,14,,{B1F74CFD-1884-4A0A-957C-D45E029A1674},557
8604,DIVA POPS CREAMERY,2121 W PENSACOLA ST,,590-6385,B1,2121,W,PENSACOLA,COM,10800,-84.32027973,30.44016258,400,32304,ST,,PENCEP,8/22/2017 0:00,FL,TALLAHASSEE,14,,{154EF2CF-4136-44C5-8AB2-58188A87FCA2},
8605,SOUTHERN PUBLIC HOUSE,224 E COLLEGE AVE,,,,224,E,COLLEGE,ALC,5965,-84.27987765,30.44084673,105,32301,AVE,,PENCEP,5/31/2016 0:00,FL,TALLAHASSEE,5,,{AD672E24-C530-434B-8258-71ABAD4EB2B9},162
8606,HUNGRY HOWIES PIZZA,1944 W PENSACOLA ST,,574-2200,,1944,W,PENSACOLA,RST,5966,-84.31640442,30.44091313,400,32304,ST,,PENCEP,3/19/2018 0:00,FL,TALLAHASSEE,14,,{C3777316-A24E-47A2-99A7-19EE35543497},161
