serialno,rt,division,puma,region,st,adjhsg,adjinc,wgtp,np,type,acr,ags,bds,bld,bus,conp,elep,fs,fulp,gasp,hfl,insp,mhp,mrgi,mrgp,mrgt,mrgx,rms,rntm,rntp,smp,tel,ten,vacs,val,veh,watp,ybl,fes,fincp,fparc,grntp,grpip,hhl,hht,hincp,hugcl,hupac,hupaoc,huparc,kit,lngi,mv,noc,npf,npp,nr,nrc,ocpip,partner,plm,psf,r18,r60,r65,resmode,smocp,smx,srnt,sval,taxp,wif,wkexrel,workstat,facrp,fagsp,fbdsp,fbldp,fbusp,fconp,felep,ffsp,ffulp,fgasp,fhflp,finsp,fkitp,fmhp,fmrgip,fmrgp,fmrgtp,fmrgxp,fmvp,fplmp,frmsp,frntmp,frntp,fsmp,fsmxhp,fsmxsp,ftaxp,ftelp,ftenp,fvacsp,fvalp,fvehp,fwatp,fyblp,wgtp1,wgtp2,wgtp3,wgtp4,wgtp5,wgtp6,wgtp7,wgtp8,wgtp9,wgtp10,wgtp11,wgtp12,wgtp13,wgtp14,wgtp15,wgtp16,wgtp17,wgtp18,wgtp19,wgtp20,wgtp21,wgtp22,wgtp23,wgtp24,wgtp25,wgtp26,wgtp27,wgtp28,wgtp29,wgtp30,wgtp31,wgtp32,wgtp33,wgtp34,wgtp35,wgtp36,wgtp37,wgtp38,wgtp39,wgtp40,wgtp41,wgtp42,wgtp43,wgtp44,wgtp45,wgtp46,wgtp47,wgtp48,wgtp49,wgtp50,wgtp51,wgtp52,wgtp53,wgtp54,wgtp55,wgtp56,wgtp57,wgtp58,wgtp59,wgtp60,wgtp61,wgtp62,wgtp63,wgtp64,wgtp65,wgtp66,wgtp67,wgtp68,wgtp69,wgtp70,wgtp71,wgtp72,wgtp73,wgtp74,wgtp75,wgtp76,wgtp77,wgtp78,wgtp79,wgtp80,hinc_adj
2009001123181,H,5,702,3,12,1048571,1048026,30,1,1,1,,3,02,2,0000,170,2,0002,003,3,00000,,,,,3,6,,,,1,2,,06,1,0350,6,,,,,,1,6,25000,0,4,4,4,1,1,6,00,,0,0,00,013,0,1,0,0,0,0,2,00266,,0,1,18,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,60,52,25,10,50,10,31,33,29,23,21,24,39,9,24,28,12,11,25,12,34,28,7,24,40,30,7,64,65,47,47,7,25,27,50,12,27,34,51,19,51,56,39,11,44,14,27,25,28,30,39,30,39,8,27,25,9,11,29,10,31,27,11,33,19,24,10,40,34,52,54,12,30,33,55,12,26,24,45,26200.65432141000000
2011000868709,H,5,702,3,12,1000000,1018237,53,1,1,2,1,3,01,2,0000,160,2,0002,003,3,00390,00000,,,,3,5,,,,1,2,,13,1,0002,4,,,,,,1,4,20900,0,4,4,4,1,1,5,00,,0,0,00,013,0,1,0,0,1,0,2,00218,,0,0,07,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,83,18,45,51,18,55,49,19,51,63,47,18,86,88,72,77,27,49,49,56,23,84,45,56,61,42,66,77,56,56,63,77,15,13,19,16,74,57,61,44,83,20,50,51,18,43,49,16,60,48,52,20,67,67,87,84,21,59,57,61,20,92,51,57,73,46,59,93,48,48,54,68,20,21,17,19,74,42,43,46,21281.1533000
2008000165957,H,5,701,3,12,1044592,1063801,47,4,1,,,4,07,,0000,240,2,0002,003,3,,,,,,,6,2,01400,,1,3,,,4,0001,6,,,,1640,101,1,5,17800,0,4,4,4,1,1,3,00,,0,1,00,,0,1,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,76,19,14,14,7,85,35,53,21,71,65,68,59,52,38,64,45,56,54,47,70,16,22,9,12,79,52,58,17,42,46,52,69,39,47,82,46,54,36,50,15,47,88,57,94,12,58,57,63,12,47,39,15,34,67,15,47,62,54,58,23,59,69,94,64,15,39,55,99,17,43,47,19,37,47,16,44,55,79,18935.65838454612600
2007000723219,H,5,702,3,12,1084729,1102938,19,6,1,1,,4,02,2,0000,160,2,0002,003,3,,,,,,,8,2,00350,,1,3,,,0,0600,7,7,000013200,2,0560,051,1,3,13200,0,2,2,2,1,1,1,04,06,0,0,04,,0,1,0,1,0,0,2,,,1,0,,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,20,24,36,19,6,36,27,6,14,21,5,16,6,20,18,13,39,26,4,32,22,18,34,16,6,28,28,6,22,22,5,11,6,19,21,17,30,19,33,8,19,19,7,13,29,6,7,23,17,14,28,20,33,15,14,31,7,16,32,5,19,18,8,22,32,6,6,32,12,13,29,24,35,20,15,23,6,17,8,14558.78696883890400
2011000330171,H,5,701,3,12,1000000,1018237,11,1,1,,,2,05,,0000,150,2,0002,003,3,,,,,,,6,2,00700,,1,3,,,1,0040,6,,,,0853,069,1,6,14800,0,4,4,4,1,1,2,00,,0,0,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,13,3,10,10,3,10,23,4,3,21,14,10,17,11,19,11,13,17,15,3,16,4,10,11,4,12,15,3,3,16,11,15,23,10,19,10,9,3,12,17,9,17,12,13,19,11,3,16,20,3,11,11,3,11,3,9,11,3,12,18,12,18,12,14,21,9,4,22,18,4,10,11,3,13,3,12,14,17,15069.9076000
2010001091449,H,5,702,3,12,1031543,1039407,15,2,1,3,1,3,01,2,0000,350,2,0002,370,3,00000,00000,2,00270,2,1,9,,,,1,1,,02,3,0002,4,4,000082200,4,,,1,1,82200,0,4,4,4,1,1,5,00,02,0,0,00,014,0,1,0,0,2,1,1,00990,3,0,0,01,0,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,4,4,4,4,21,14,15,4,23,14,15,23,16,11,21,16,13,15,17,4,25,29,28,23,4,17,15,23,4,13,12,3,16,15,4,12,14,13,15,4,25,22,25,26,5,13,14,23,4,14,13,4,15,13,5,13,16,12,14,25,4,5,4,4,26,14,13,4,25,15,14,27,14,19,22,15,16,18,85439.27777738491200
2008001325442,H,5,701,3,12,1044592,1063801,30,3,1,1,,3,02,2,0000,220,2,0002,003,3,,,,,,,6,2,01100,,1,3,,,3,0940,7,7,000009400,4,1398,101,1,3,9400,0,4,4,4,2,1,1,00,02,0,1,00,,4,2,0,0,0,0,2,,,1,0,,2,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,27,53,29,37,46,9,32,31,44,28,34,11,32,32,48,11,8,24,24,30,10,26,56,62,32,28,52,10,29,9,9,30,8,50,26,33,28,48,54,8,29,48,27,32,49,8,36,33,51,32,30,8,28,29,54,8,8,31,36,29,10,32,50,50,32,30,46,9,28,10,10,25,9,48,26,34,24,54,52,9999.72970869289800
2010001160610,H,5,702,3,12,1031543,1039407,30,8,1,1,,4,01,2,0000,260,2,0002,003,3,01200,01300,1,00550,1,1,8,,,,1,1,,09,4,0002,1,3,000043800,3,,,1,1,43800,1,3,4,3,1,1,4,00,08,0,0,03,025,0,1,1,1,0,0,2,00918,3,0,0,11,1,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,20,15,27,33,45,48,27,14,28,11,10,49,37,41,33,20,34,23,33,9,39,33,31,37,25,13,37,55,25,30,72,13,27,15,22,26,11,25,27,10,49,49,46,36,49,10,24,58,30,40,50,11,30,10,31,24,13,30,34,44,10,10,39,26,33,36,26,14,23,8,11,42,28,52,26,23,43,23,28,45526.03852371604800
2011000851900,H,5,701,3,12,1000000,1018237,15,4,1,1,,4,02,2,0000,450,2,0002,002,3,00400,,1,01400,1,1,6,,,00800,1,1,,20,4,0700,3,1,000073000,2,,,1,1,73000,0,2,2,2,1,1,5,01,04,0,0,01,045,0,1,0,1,0,0,1,02708,2,0,1,32,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,5,14,5,16,16,35,14,23,14,28,16,14,4,14,15,4,24,23,16,18,14,25,15,4,29,15,25,15,4,17,4,24,16,4,4,12,15,15,27,4,5,15,3,15,13,26,14,24,15,26,18,12,3,16,15,5,25,26,16,17,17,25,13,4,24,15,25,19,4,12,4,28,15,6,5,13,15,14,74331.3010000
2011000842113,H,5,702,3,12,1000000,1018237,2,2,1,1,,2,01,2,0000,110,1,0002,003,3,,,,,,,3,2,00400,,1,3,,,1,0520,2,7,000000000,2,0553,,2,3,0,0,2,2,2,1,2,3,01,02,0,0,01,,0,1,0,1,0,0,2,,,1,0,,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,5,2,1,2,0,3,1,0,2,1,1,1,1,3,1,2,1,0,2,2,2,1,0,4,2,2,1,1,1,0,2,2,2,4,1,0,2,2,1,1,0,1,1,2,3,1,2,2,1,2,1,2,2,1,1,1,1,2,0,2,1,1,2,0,2,1,2,2,3,2,1,1,1,2,0.0000000
2011001495970,H,5,702,3,12,1000000,1018237,27,4,1,1,,4,02,2,0000,480,2,0002,002,3,00700,,1,02700,1,1,9,,,,1,1,,19,4,0050,1,3,000135500,4,,,1,1,135500,0,4,4,4,1,1,3,00,04,0,0,00,028,0,1,0,0,1,0,1,03184,3,0,1,45,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,23,52,8,26,47,44,28,31,29,28,29,8,21,39,7,27,8,28,44,9,30,9,44,31,8,8,21,25,25,28,27,44,32,8,51,27,42,27,45,8,28,7,46,29,11,10,29,24,27,26,31,40,30,9,44,29,36,26,7,46,28,43,8,29,39,40,30,28,32,24,33,8,25,53,8,28,7,25,8,137971.1135000
2007001170633,H,5,701,3,12,1084729,1102938,9,1,1,1,,2,03,2,0160,260,2,0002,003,3,00300,,,,,3,5,,,,1,2,,16,1,0500,4,,,,,,1,6,22000,0,4,4,4,1,1,1,00,,0,0,00,031,0,1,0,0,0,0,1,00569,,0,1,21,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,9,10,11,16,10,12,3,3,14,20,3,9,18,2,3,10,10,18,12,9,10,9,9,16,10,11,3,3,18,16,3,9,15,3,3,10,10,18,13,9,12,11,10,16,11,10,3,3,18,18,3,9,16,3,2,9,11,15,10,8,11,9,9,15,10,12,3,3,19,20,3,10,18,2,3,9,10,17,10,24264.64494806484000
2010000445332,H,5,702,3,12,1031543,1039407,17,1,1,1,,3,02,2,0000,140,2,0002,003,3,00430,,,,,3,5,,,,1,2,,15,1,1200,5,,,,,,1,6,31300,0,4,4,4,1,1,5,00,,0,0,00,012,0,1,0,0,1,1,2,00326,,0,1,14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,19,27,6,20,17,5,17,15,6,16,16,16,6,31,26,28,27,5,20,5,29,22,17,28,28,19,6,6,18,31,4,30,19,19,16,15,16,20,32,21,16,6,24,17,17,27,19,22,22,20,17,17,26,7,5,5,6,32,14,26,5,21,15,6,5,16,28,25,18,5,34,4,18,16,16,25,19,22,32533.44762082904800
2011000987758,H,5,701,3,12,1000000,1018237,11,1,1,,,1,08,,0000,090,2,0002,003,3,,,,,,,2,2,00510,,1,3,,,1,0001,5,,,,0600,019,1,4,38000,0,4,4,4,1,1,2,00,,0,0,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,9,10,16,12,17,3,3,11,11,11,18,10,3,9,3,3,14,9,15,12,19,11,21,9,16,3,4,13,9,13,26,10,4,10,3,3,18,13,18,10,10,10,4,9,2,21,16,8,11,11,2,10,18,12,17,18,3,11,4,10,10,10,3,12,3,18,22,12,10,8,3,12,21,12,16,20,4,12,3,10,38693.0060000
2009001388890,H,5,701,3,12,1048571,1048026,14,4,1,1,,3,03,2,0000,200,2,0002,030,3,00000,,2,00850,2,1,5,,,,1,1,,17,1,0020,2,2,000110000,3,,,4,1,110000,0,3,3,3,1,2,3,02,04,0,0,02,014,0,1,0,1,0,0,1,01249,3,0,1,32,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,17,3,5,5,9,29,12,4,14,17,5,11,17,25,30,15,11,4,15,11,14,29,22,21,13,5,12,18,14,19,26,13,5,8,5,13,11,24,17,12,14,4,4,3,15,23,19,4,12,15,4,14,33,29,24,13,18,6,17,13,20,17,22,29,12,5,14,28,14,13,21,13,3,3,4,14,21,23,115282.87901420400000
2008001228427,H,5,702,3,12,1044592,1063801,10,2,1,1,,5,02,2,0000,500,2,0002,120,3,01800,,2,02000,2,1,9,,,00020,1,1,,23,2,1000,1,1,000084200,4,,,1,1,84200,0,4,4,4,1,1,3,00,02,0,0,00,061,0,1,0,0,0,0,1,04290,1,0,1,68,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,15,16,3,12,9,16,3,10,10,3,10,9,3,9,12,12,4,3,9,11,10,11,12,3,19,13,10,15,15,12,3,3,11,18,4,18,9,10,3,3,2,3,16,9,8,3,15,10,10,17,9,10,20,12,11,12,16,13,11,10,11,11,11,16,3,8,10,3,3,12,15,22,14,3,18,3,10,11,89572.04696510021400
2009001330732,H,5,702,3,12,1048571,1048026,15,4,1,1,,4,02,2,0000,340,2,0002,030,3,00000,,2,02900,1,1,5,,,,1,1,,21,2,0050,2,2,000125000,3,,,1,1,125000,0,3,3,3,1,1,3,02,04,0,0,02,031,0,1,0,1,0,0,1,03274,3,0,1,57,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,15,20,16,20,12,15,5,26,4,5,15,14,29,25,4,15,14,16,26,15,4,5,4,16,26,4,15,14,14,14,26,29,13,15,17,27,5,27,15,5,15,16,16,27,14,16,4,28,4,5,15,15,23,22,4,14,12,13,29,17,4,5,5,15,26,4,15,16,13,14,27,26,14,13,15,26,5,27,131003.27160705000000
